,날짜,일일확진자수
0,2020-09-05,168
1,2020-09-04,198
2,2020-09-03,195
3,2020-09-02,267
4,2020-09-01,235
5,2020-08-31,248
6,2020-08-30,299
7,2020-08-29,323
8,2020-08-28,371
9,2020-08-27,441
10,2020-08-26,320
11,2020-08-25,280
12,2020-08-24,266
13,2020-08-23,397
14,2020-08-22,332
15,2020-08-21,324
16,2020-08-20,288
17,2020-08-19,297
18,2020-08-18,246
19,2020-08-17,197
20,2020-08-16,279
21,2020-08-15,166
22,2020-08-14,103
23,2020-08-13,56
24,2020-08-12,54
25,2020-08-11,34
26,2020-08-10,28
27,2020-08-09,36
28,2020-08-08,43
29,2020-08-07,20
30,2020-08-06,43
31,2020-08-05,33
32,2020-08-04,34
33,2020-08-03,23
34,2020-08-02,30
35,2020-08-01,31
36,2020-07-31,36
37,2020-07-30,18
38,2020-07-29,48
39,2020-07-28,28
40,2020-07-27,25
41,2020-07-26,58
42,2020-07-25,113
43,2020-07-24,41
44,2020-07-23,59
45,2020-07-22,63
46,2020-07-21,45
47,2020-07-20,26
48,2020-07-19,34
49,2020-07-18,39
50,2020-07-17,60
51,2020-07-16,61
52,2020-07-15,39
53,2020-07-14,33
54,2020-07-13,62
55,2020-07-12,44
56,2020-07-11,35
57,2020-07-10,45
58,2020-07-09,49
59,2020-07-08,63
60,2020-07-07,44
61,2020-07-06,46
62,2020-07-05,61
63,2020-07-04,63
64,2020-07-03,63
65,2020-07-02,54
66,2020-07-01,50
67,2020-06-30,43
68,2020-06-29,42
69,2020-06-28,62
70,2020-06-27,51
71,2020-06-26,39
72,2020-06-25,28
73,2020-06-24,51
74,2020-06-23,46
75,2020-06-22,17
76,2020-06-21,48
77,2020-06-20,67
78,2020-06-19,49
79,2020-06-18,59
80,2020-06-17,43
81,2020-06-16,34
82,2020-06-15,36
83,2020-06-14,34
84,2020-06-13,48
85,2020-06-12,56
86,2020-06-11,45
87,2020-06-10,50
88,2020-06-09,38
89,2020-06-08,38
90,2020-06-07,57
91,2020-06-06,51
92,2020-06-05,39
93,2020-06-04,39
94,2020-06-03,49
95,2020-06-02,38
96,2020-06-01,35
97,2020-05-31,27
98,2020-05-30,39
99,2020-05-29,58
100,2020-05-28,79
101,2020-05-27,40
102,2020-05-26,19
103,2020-05-25,16
104,2020-05-24,25
105,2020-05-23,23
106,2020-05-22,20
107,2020-05-21,12
108,2020-05-20,32
109,2020-05-19,13
110,2020-05-18,15
111,2020-05-17,13
112,2020-05-16,19
113,2020-05-15,27
114,2020-05-14,29
115,2020-05-13,26
116,2020-05-12,27
117,2020-05-11,35
118,2020-05-10,34
119,2020-05-09,18
120,2020-05-08,12
121,2020-05-07,4
122,2020-05-06,2
123,2020-05-05,3
124,2020-05-04,8
125,2020-05-03,13
126,2020-05-02,6
127,2020-05-01,9
128,2020-04-30,4
129,2020-04-29,9
130,2020-04-28,14
131,2020-04-27,10
132,2020-04-26,10
133,2020-04-25,10
134,2020-04-24,6
135,2020-04-23,8
136,2020-04-22,11
137,2020-04-21,9
138,2020-04-20,13
139,2020-04-19,8
140,2020-04-18,18
141,2020-04-17,22
142,2020-04-16,22
143,2020-04-15,27
144,2020-04-14,27
145,2020-04-13,25
146,2020-04-12,32
147,2020-04-11,30
148,2020-04-10,27
149,2020-04-09,39
150,2020-04-08,53
151,2020-04-07,47
152,2020-04-06,47
153,2020-04-05,81
154,2020-04-04,94
155,2020-04-03,86
156,2020-04-02,89
157,2020-04-01,101
158,2020-03-31,125
159,2020-03-30,78
160,2020-03-29,105
161,2020-03-28,146
162,2020-03-27,91
163,2020-03-26,104
164,2020-03-25,100
165,2020-03-24,76
166,2020-03-23,64
167,2020-03-22,98
168,2020-03-21,147
169,2020-03-20,87
170,2020-03-19,152
171,2020-03-18,93
172,2020-03-17,84
173,2020-03-16,74
174,2020-03-15,76
175,2020-03-14,107
176,2020-03-13,110
177,2020-03-12,114
178,2020-03-11,242
179,2020-03-10,131
180,2020-03-09,248
181,2020-03-08,367
182,2020-03-07,483
183,2020-03-06,518
184,2020-03-05,438
185,2020-03-04,516
186,2020-03-03,600
187,2020-03-02,476
188,2020-03-01,586
189,2020-02-29,813
190,2020-02-28,571
191,2020-02-27,505
192,2020-02-26,284
193,2020-02-25,144
194,2020-02-24,231
195,2020-02-23,169
196,2020-02-22,229
197,2020-02-21,100
198,2020-02-20,53
199,2020-02-19,20
200,2020-02-18,1
201,2020-02-17,1
202,2020-02-16,1
203,2020-02-15,0
204,2020-02-14,0
205,2020-02-13,0
206,2020-02-12,0
207,2020-02-11,1
208,2020-02-10,0
209,2020-02-09,3
210,2020-02-08,0
211,2020-02-07,1
212,2020-02-06,2
213,2020-02-05,5
214,2020-02-04,1
215,2020-02-03,0
216,2020-02-02,3
217,2020-02-01,1
218,2020-01-31,4
219,2020-01-30,3
220,2020-01-29,0
221,2020-01-28,0
222,2020-01-27,1
223,2020-01-26,1
224,2020-01-25,0
225,2020-01-24,1
226,2020-01-23,0
227,2020-01-22,0
228,2020-01-21,0
229,2020-01-20,1
230,2020-01-19,0
231,2020-01-18,0
232,2020-01-17,0
233,2020-01-16,0
234,2020-01-15,0
235,2020-01-14,0
236,2020-01-13,0
237,2020-01-12,0
238,2020-01-11,0
239,2020-01-10,0
240,2020-01-09,0
241,2020-01-08,0
242,2020-01-07,0
243,2020-01-06,0
244,2020-01-05,0
245,2020-01-04,0
246,2020-01-03,0
247,2020-01-02,0
248,2020-01-01,0
249,2019-12-31,0
250,2019-12-30,0
251,2019-12-29,0
252,2019-12-28,0
253,2019-12-27,0
254,2019-12-26,0
255,2019-12-25,0
256,2019-12-24,0
257,2019-12-23,0
258,2019-12-22,0
259,2019-12-21,0
260,2019-12-20,0
261,2019-12-19,0
262,2019-12-18,0
263,2019-12-17,0
264,2019-12-16,0
265,2019-12-15,0
266,2019-12-14,0
267,2019-12-13,0
268,2019-12-12,0
269,2019-12-11,0
270,2019-12-10,0
271,2019-12-09,0
272,2019-12-08,0
273,2019-12-07,0
274,2019-12-06,0
275,2019-12-05,0
276,2019-12-04,0
277,2019-12-03,0
278,2019-12-02,0
279,2019-12-01,0
280,2019-11-30,0
281,2019-11-29,0
282,2019-11-28,0
283,2019-11-27,0
284,2019-11-26,0
285,2019-11-25,0
286,2019-11-24,0
287,2019-11-23,0
288,2019-11-22,0
289,2019-11-21,0
290,2019-11-20,0
291,2019-11-19,0
292,2019-11-18,0
293,2019-11-17,0
294,2019-11-16,0
295,2019-11-15,0
296,2019-11-14,0
297,2019-11-13,0
298,2019-11-12,0
299,2019-11-11,0
300,2019-11-10,0
301,2019-11-09,0
302,2019-11-08,0
303,2019-11-07,0
304,2019-11-06,0
305,2019-11-05,0
306,2019-11-04,0
307,2019-11-03,0
308,2019-11-02,0
309,2019-11-01,0
310,2019-10-31,0
311,2019-10-30,0
312,2019-10-29,0
313,2019-10-28,0
314,2019-10-27,0
315,2019-10-26,0
316,2019-10-25,0
317,2019-10-24,0
318,2019-10-23,0
319,2019-10-22,0
320,2019-10-21,0
321,2019-10-20,0
322,2019-10-19,0
323,2019-10-18,0
324,2019-10-17,0
325,2019-10-16,0
326,2019-10-15,0
327,2019-10-14,0
328,2019-10-13,0
329,2019-10-12,0
330,2019-10-11,0
331,2019-10-10,0
332,2019-10-09,0
333,2019-10-08,0
334,2019-10-07,0
335,2019-10-06,0
336,2019-10-05,0
337,2019-10-04,0
338,2019-10-03,0
339,2019-10-02,0
340,2019-10-01,0
