날짜,누적환진률,누적검사수,누적검사완료,치료 중,격리해제 ,사망자수,확진자수
9/5/2020,1.0584553504,2037045,1984968,4668,16009,333,21010
9/4/2020,1.0597770817,2018906,1966640,4728,15783,331,20842
9/3/2020,1.0613728954,2000552,1945028,4786,15529,329,20644
9/2/2020,1.0630881387,1980295,1923547,4767,15356,326,20449
9/1/2020,1.0609056124,1959080,1902337,4660,15198,324,20182
8/31/2020,1.0611161854,1937689,1879813,4650,14973,324,19947
8/30/2020,1.0555963109,1924170,1866149,4473,14903,323,19699
8/29/2020,1.0456625754,1909329,1855283,4314,14765,321,19400
8/28/2020,1.0384832711,1887717,1837006,4210,14551,316,19077
8/27/2020,1.0291944377,1869579,1817538,3932,14461,313,18706
8/26/2020,1.0165797393,1849506,1796711,3585,14368,312,18265
8/25/2020,1.0107154423,1825837,1775475,3349,14286,310,17945
8/24/2020,1.0057349380,1804422,1756427,3137,14219,309,17665
8/23/2020,0.9978653630,1791186,1743622,2890,14200,309,17399
8/22/2020,0.9808621687,1775800,1733373,2524,14169,309,17002
8/21/2020,0.9714010668,1754123,1716078,2241,14120,309,16670
8/20/2020,0.9620472195,1734083,1699085,1976,14063,307,16346
8/19/2020,0.9535391635,1715064,1684042,1746,14006,306,16058
8/18/2020,0.9427433406,1697042,1671823,1521,13934,306,15761
8/17/2020,0.9315487305,1688470,1665506,1293,13917,305,15515
8/16/2020,0.9228922834,1681787,1659782,1103,13910,305,15318
8/15/2020,0.9094273492,1675296,1653678,833,13901,305,15039
8/14/2020,0.9041601213,1665084,1644952,705,13863,305,14873
8/13/2020,0.9022051188,1654898,1637100,648,13817,305,14770
8/12/2020,0.9030999639,1646652,1629277,623,13786,305,14714
8/11/2020,0.9047400106,1637844,1620355,626,13729,305,14660
8/10/2020,0.9073724476,1628303,1611907,663,13658,305,14626
8/9/2020,0.9079222090,1624650,1607847,651,13642,305,14598
8/8/2020,0.9076239288,1620514,1604409,629,13629,304,14562
8/7/2020,0.9093790242,1613652,1596584,673,13543,303,14519
8/6/2020,0.9127731583,1606487,1588456,696,13501,302,14499
8/5/2020,0.9151122018,1598187,1579697,748,13406,302,14456
8/4/2020,0.9180449328,1589780,1571056,770,13352,301,14423
8/3/2020,0.9209808775,1579757,1562356,808,13280,301,14389
8/2/2020,0.9217967786,1576246,1558478,806,13259,301,14366
8/1/2020,0.9227885516,1571830,1553552,802,13233,301,14336
7/31/2020,0.9256107866,1563796,1545466,821,13183,301,14305
7/30/2020,0.9282479734,1556215,1537197,837,13132,300,14269
7/29/2020,0.9326686653,1547307,1527981,882,13069,300,14251
7/28/2020,0.9360953297,1537704,1517260,896,13007,300,14203
7/27/2020,0.9398595945,1526974,1508204,971,12905,299,14175
7/26/2020,0.9410046604,1522926,1503712,962,12890,298,14150
7/25/2020,0.9401228724,1518634,1498953,928,12866,298,14092
7/24/2020,0.9383340224,1510327,1489768,864,12817,298,13979
7/23/2020,0.9421157792,1500854,1479436,883,12758,297,13938
7/22/2020,0.9439441754,1492071,1470320,884,12698,297,13879
7/21/2020,0.9472577108,1482390,1458526,877,12643,296,13816
7/20/2020,0.9504510691,1470193,1448891,903,12572,296,13771
7/19/2020,0.9523011114,1465299,1443346,894,12556,295,13745
7/18/2020,0.9539540284,1460204,1437281,898,12519,294,13711
7/17/2020,0.9574853264,1451017,1427907,919,12460,293,13672
7/16/2020,0.9599814943,1441348,1417944,925,12396,291,13612
7/15/2020,0.9624159901,1431316,1408019,914,12348,289,13551
7/14/2020,0.9676816390,1420616,1396327,941,12282,289,13512
7/13/2020,0.9721832542,1408312,1386467,986,12204,289,13479
7/12/2020,0.9720252058,1402144,1380314,950,12178,289,13417
7/11/2020,0.9732960405,1396941,1373991,941,12144,288,13373
7/10/2020,0.9797533795,1384890,1361363,985,12065,288,13338
7/9/2020,0.9862307555,1371771,1347859,987,12019,287,13293
7/8/2020,0.9915229430,1359735,1335723,989,11970,285,13244
7/7/2020,0.9966586491,1346194,1322519,982,11914,285,13181
7/6/2020,1.0024387563,1331796,1310504,1005,11848,284,13137
7/5/2020,1.0035985728,1326055,1304406,976,11832,283,13091
7/4/2020,1.0044696199,1319523,1297202,936,11811,283,13030
7/3/2020,1.0081627988,1307761,1286201,926,11759,282,12967
7/2/2020,1.0111426287,1295962,1276180,938,11684,282,12904
7/1/2020,1.0152444684,1285231,1265705,955,11613,282,12850
6/30/2020,1.0215833424,1273766,1252957,981,11537,282,12800
6/29/2020,1.0275845681,1259954,1241455,1046,11429,282,12757
6/28/2020,1.0314839902,1251695,1232690,1069,11364,282,12715
6/27/2020,1.0338144673,1243780,1223914,1054,11317,282,12653
6/26/2020,1.0384948499,1232315,1213487,1148,11172,282,12602
6/25/2020,1.0455417792,1220478,1201578,1307,10974,282,12563
6/24/2020,1.0548221402,1208597,1188352,1324,10930,281,12535
6/23/2020,1.0636140726,1196012,1173734,1295,10908,281,12484
6/22/2020,1.0697854838,1182066,1162663,1277,10881,280,12438
6/21/2020,1.0741167355,1176463,1156392,1273,10868,280,12421
6/20/2020,1.0764456500,1170901,1149431,1237,10856,280,12373
6/19/2020,1.0824428058,1158063,1136873,1191,10835,280,12306
6/18/2020,1.0904823674,1145712,1123998,1177,10800,280,12257
6/17/2020,1.0975998214,1132823,1111334,1145,10774,279,12198
6/16/2020,1.1078855382,1119767,1097135,1117,10760,278,12155
6/15/2020,1.1172190545,1105719,1084926,1114,10730,277,12121
6/14/2020,1.1200476008,1100328,1078972,1090,10718,277,12085
6/13/2020,1.1248403885,1094704,1071352,1083,10691,277,12051
6/12/2020,1.1353113711,1081487,1057243,1057,10669,277,12003
6/11/2020,1.1472122942,1066888,1041394,1017,10654,276,11947
6/10/2020,1.1603228470,1051972,1025749,1015,10611,276,11902
6/9/2020,1.1751664290,1035997,1008538,989,10589,274,11852
6/8/2020,1.1887225307,1018214,993840,978,10563,273,11814
6/7/2020,1.1939717405,1012769,986288,951,10552,273,11776
6/6/2020,1.1990574522,1005305,977351,915,10531,273,11719
6/5/2020,1.2126452669,990960,962194,889,10506,273,11668
6/4/2020,1.2297244567,973858,945659,857,10499,273,11629
6/3/2020,1.2475954991,956852,928987,850,10467,273,11590
6/2/2020,1.2669483571,939851,910929,823,10446,272,11541
6/1/2020,1.2819098372,921391,897333,810,10422,271,11503
5/31/2020,1.2921282483,910822,887528,793,10405,270,11468
5/30/2020,1.3051518190,902901,876603,774,10398,269,11441
5/29/2020,1.3249465756,885120,860563,770,10363,269,11402
5/28/2020,1.3404293533,868666,846296,735,10340,269,11344
5/27/2020,1.3542674753,852876,831815,701,10295,269,11265
5/26/2020,1.3732045885,839475,817431,681,10275,269,11225
5/25/2020,1.3880012088,826437,807348,713,10226,267,11206
5/24/2020,1.3988269354,820289,799956,711,10213,266,11190
5/23/2020,1.4082091086,814420,792851,705,10194,266,11165
5/22/2020,1.4245677200,802418,782132,716,10162,264,11142
5/21/2020,1.4433003069,788684,770595,723,10135,264,11122
5/20/2020,1.4616843972,776433,760082,781,10066,263,11110
5/19/2020,1.4797321575,765574,748649,877,9938,263,11078
5/18/2020,1.5011165105,753211,737118,898,9904,263,11065
5/17/2020,1.5137131451,747653,729993,900,9888,262,11050
5/16/2020,1.5280312113,740645,722302,924,9851,262,11037
5/15/2020,1.5586980386,726747,706872,937,9821,260,11018
5/14/2020,1.5911413772,711484,690762,969,9762,260,10991
5/13/2020,1.6207800503,695920,676341,1008,9695,259,10962
5/12/2020,1.6456000963,680890,664560,1008,9670,258,10936
5/11/2020,1.6589868759,668492,657570,1021,9632,256,10909
5/10/2020,1.6633066058,663886,653758,1008,9610,256,10874
5/9/2020,1.6654452377,660030,650877,1016,9568,256,10840
5/8/2020,1.6752425711,654863,645996,1082,9484,256,10822
5/7/2020,1.6865353322,649388,640959,1135,9419,256,10810
5/6/2020,1.7015018438,643095,635086,1218,9333,255,10806
5/5/2020,1.7111750628,640237,631379,1267,9283,254,10804
5/4/2020,1.7261024858,633921,625745,1332,9217,252,10801
5/3/2020,1.7341356234,630973,622385,1360,9183,250,10793
5/2/2020,1.7413329111,627562,619066,1407,9123,250,10780
5/1/2020,1.7536263965,623069,614384,1454,9072,248,10774
4/30/2020,1.7611538379,619881,611247,1459,9059,247,10765
4/29/2020,1.7760649622,614197,605890,1593,8922,246,10761
4/28/2020,1.7940601791,608514,599311,1654,8854,244,10752
4/27/2020,1.8115104636,601660,592765,1731,8764,243,10738
4/26/2020,1.8205082082,598285,589286,1769,8717,242,10728
4/25/2020,1.8293161655,595161,585902,1843,8635,240,10718
4/24/2020,1.8464615809,589520,579920,1967,8501,240,10708
4/23/2020,1.8650057856,583971,573832,2051,8411,240,10702
4/22/2020,1.8899402302,577959,565838,2179,8277,238,10694
4/21/2020,1.9135113641,571014,558293,2233,8213,237,10683
4/20/2020,1.9370152471,563035,551054,2324,8114,236,10674
4/19/2020,1.9494720827,559109,546866,2385,8042,234,10661
4/18/2020,1.9680980779,554834,541284,2484,7937,232,10653
4/17/2020,1.9980198280,546463,532277,2576,7829,230,10635
4/16/2020,2.0234239009,538775,524507,2627,7757,229,10613
4/15/2020,2.0385890215,534552,519526,2750,7616,225,10591
4/14/2020,2.0601146284,527438,512787,2808,7534,222,10564
4/13/2020,2.0850812898,518743,505352,2873,7447,217,10537
4/12/2020,2.0989032272,514621,500833,2930,7368,214,10512
4/11/2020,2.1111623681,510479,496409,3026,7243,211,10480
4/10/2020,2.1424778525,503051,487753,3125,7117,208,10450
4/9/2020,2.1750743945,494711,479202,3246,6973,204,10423
4/8/2020,2.2181161819,486003,468145,3408,6776,200,10384
4/7/2020,2.2623255243,477304,456654,3445,6694,192,10331
4/6/2020,2.2980543408,466804,447509,3500,6598,186,10284
4/5/2020,2.3178358110,461233,441662,3591,6463,183,10237
4/4/2020,2.3353139199,455032,434888,3654,6325,177,10156
4/3/2020,2.3710720723,443273,424365,3867,6021,174,10062
4/2/2020,2.4104886217,431743,413858,3979,5828,169,9976
4/1/2020,2.4414636435,421547,404962,4155,5567,165,9887
3/31/2020,2.4858257635,410564,393672,4216,5408,162,9786
3/30/2020,2.5312906936,395194,381663,4275,5228,158,9661
3/29/2020,2.5277423881,394141,379113,4398,5033,152,9583
3/28/2020,2.5522335409,387925,371361,4523,4811,144,9478
3/27/2020,2.5797391511,376961,361742,4665,4528,139,9332
3/26/2020,2.6359702544,364942,350573,4966,4144,131,9241
3/25/2020,2.6590574416,357896,343618,5281,3730,126,9137
3/24/2020,2.7126570651,348582,333142,5410,3507,120,9037
3/23/2020,2.7622623363,338036,324408,5684,3166,111,8961
3/22/2020,2.8045013239,331780,317240,5884,2909,104,8897
3/21/2020,2.8219560302,327509,311805,6085,2612,102,8799
3/20/2020,2.8730918280,316664,301139,6325,2233,94,8652
3/19/2020,2.9420857378,307024,291120,6527,1947,91,8565
3/18/2020,3.0121625056,295647,279301,6789,1540,84,8413
3/17/2020,3.0880579010,286716,269425,6838,1401,81,8320
3/16/2020,3.1733922083,274504,259533,7024,1137,75,8236
3/15/2020,3.2396602365,268212,251940,7253,834,75,8162
3/14/2020,3.3180003364,261335,243701,7300,714,72,8086
3/13/2020,3.4584993086,248647,230707,7402,510,67,7979
3/12/2020,3.6217442732,234998,217271,7470,333,66,7869
3/11/2020,3.8041745358,222395,203855,7407,288,60,7755
3/10/2020,3.9193080566,210144,191692,7212,247,54,7513
3/9/2020,4.1203393614,196618,179160,7165,166,51,7382
3/8/2020,4.2177578602,188518,169142,6954,130,50,7134
3/7/2020,4.2675428362,178189,158569,6605,118,44,6767
3/6/2020,4.3972345844,164740,142908,6134,108,42,6284
3/5/2020,4.6227481540,146541,124731,5643,88,35,5766
3/4/2020,4.9199855946,136707,108293,5255,41,32,5328
3/3/2020,5.3291397182,125851,90296,4750,34,28,4812
3/2/2020,5.5573147561,109591,75792,4159,31,22,4212
